id,state.abbrev,station,city,county,zipcode,latitude,longitude
4899,MO,CRYSTAL LAKES POLICE DEPT,Crystal Lake,McHenry County,60014,42.245748,-88.322914
4900,MO,CUBA POLICE DEPT,Cuba,Crawford County,65453,38.057812,-91.40272
4901,MO,DALLAS COUNTY SHERIFF OFFICE,Dallas,Dallas County,75207,32.77766,-96.814498
4902,MO,DAVIESS COUNTY SHERIFF,Washington,Daviess County,47501,38.658018,-87.171905
4903,MO,DAVIESS COUNTY SHERIFF OFFICE,Washington,Daviess County,47501,38.658018,-87.171905
4904,MO,DENT COUNTY SHERIFF DEPT,Salem,Dent County,65560,37.646018,-91.535377
4905,MO,DESOTO POLICE DEPT,DeSoto,Dallas County,75115,32.589192,-96.842583
4906,MO,DEXTER POLICE DEPT,Dexter,Stoddard County,63841,36.796576,-89.96614
4907,MO,DIXON POLICE DEPT,Dixon,Lee County,61021,41.841704,-89.483138
4908,MO,DOJ/USMS ST LOUIS,East Saint Louis,St. Clair County,62201,38.623683,-90.156775
4909,MO,DOOLITTLE POLICE DEPT,Newburg,Phelps County,65550,37.914231,-91.90296
4910,MO,DOUGLAS COUNTY SHERIFF DEPT,Roseburg,Douglas County,97470,43.210751,-123.341237
4911,MO,DUENWEG POLICE DEPARTMENT,Duenweg,Jasper County,64841,37.08262,-94.412397
4912,MO,DUNKLIN COUNTY SHERIFF DEPT,Kennett,Dunklin County,63857,36.249008,-90.044468
4913,MO,DUNKLIN COUNTY SHERIFF OFFICE,Kennett,Dunklin County,63857,36.249008,-90.044468
4914,MO,DUQUESNE POLICE DEPT,Duquesne,Allegheny County,15110,40.372338,-79.84698
4915,MO,EAST LYNNE POLICE DEPT,Lynn,Essex County,1902,42.465542,-70.94889
4916,MO,EASTERN MO LAW ENFORCEMENT TRNG CTR,St. Louis,St. Louis County,63133,38.671591,-90.30014
4917,MO,EL DORADO SPRINGS POLICE DEPT,El Dorado Springs,Cedar County,64744,37.864076,-94.022108
4918,MO,ELDON POLICE DEPT,Eldon,Miller County,65026,38.348713,-92.580803
4919,MO,ELLISVILLE POLICE DEPT,Ellisville,Jones County,39437,31.604837,-89.195971
4920,MO,ELLSINORE POLICE DEPT,Lake Elsinore,Riverside County,92530,33.66773,-117.331587
4921,MO,ELSBERRY POLICE DEPT,Elsberry,Lincoln County,63343,39.166164,-90.782933
4922,MO,EUREKA POLICE DEPT,Eureka,Humboldt County,95501,40.800425,-124.169326
4923,MO,EVERTON POLICE DEPT,Harrison,Boone County,72601,36.229794,-93.107677
4924,MO,FAIR GROVE POLICE DEPT,Fair Grove,Greene County,65648,37.383111,-93.157254
4925,MO,FAIR PLAY POLICE DEPT,Fairplay,Park County,80440,39.221335,-105.996555
4926,MO,FAIRVIEW POLICE DEPT,Fairview,Bergen County,7022,40.811786,-73.999994
4927,MO,FAYETTE POLICE DEPT,Fayetteville,Cumberland County,28301,35.054206,-78.884367
4928,MO,FERGUSON POLICE DEPT,Ferguson,St. Louis County,63135,38.740783,-90.303072
4929,MO,FESTUS POLICE DEPT,Festus,Jefferson County,63028,38.219246,-90.399195
4930,MO,FLORDELL HILLS POLICE DEPARTMENT,St. Louis,St. Louis County,63136,38.710905,-90.266687
4931,MO,FOLEY POLICE DEPT,Foley,Baldwin County,36535,30.413387,-87.681902
4932,MO,FORDLAND POLICE DEPT,Fordland,Webster County,65652,37.154824,-92.944252
4933,MO,FORISTELL POLICE DEPT,Foristell,St. Charles County,63348,38.814549,-90.95467
4934,MO,FORSYTH POLICE DEPT,Forsyth,Monroe County,31029,33.032521,-83.937102
4935,MO,FRANKLIN COUNTY NARC,Washington,Franklin County,63090,38.499494,-91.045994
4936,MO,FRANKLIN COUNTY SHERIFF DEPT,Columbus,Franklin County,43215,39.954184,-83.00031
4937,MO,FREDERICKTOWN POLICE DEPT,Fredericktown,Knox County,43019,40.472279,-82.541131
4938,MO,GARDEN CITY POLICE DEPT,Garden City,Finney County,67846,37.967434,-100.876057
4939,MO,GASCONADE COUNTY SHERIFF DEPT,Hermann,Gasconade County,65041,38.707361,-91.436311
4940,MO,GERALD POLICE DEPT,Gerald,,63037,38.397927,-91.336212
4941,MO,GIDEON POLICE DEPARTMENT,Gideon,New Madrid County,63848,36.455279,-89.919601
4942,MO,GIDEON POLICE DEPT,Gideon,New Madrid County,63848,36.455279,-89.919601
4943,MO,GLADSTONE DEPT OF PUBLIC SAFETY,Kansas City,Clay County,64118,39.221505,-94.571951
4944,MO,GRAIN VALLEY POLICE DEPT,Grain Valley,Jackson County,64029,39.018751,-94.197618
4945,MO,GREENE COUNTY SHERIFF DEPT,Springfield,Greene County,65802,37.218603,-93.291926
4946,MO,GREENE COUNTY SHERIFFS OFFICE,Xenia,Greene County,45385,39.685966,-83.927603
4947,MO,GREENFIELD POLICE DEPT,Greenfield,Milwaukee County,53220,42.960267,-87.980384
4948,MO,GREENWOOD POLICE DEPT,Greenwood,Johnson County,46143,39.611736,-86.103516
4949,MO,HARRISONVILLE POLICE DEPT,Harrisonville,Cass County,64701,38.655562,-94.347544
4950,MO,HARTVILLE POLICE DEPT,Hartville,Stark County,44632,40.964145,-81.332541
4951,MO,HENRIETTA POLICE DEPT,Henrietta,Monroe County,14467,43.057697,-77.638766
4952,MO,HERMANN POLICE DEPT,Hermann,Gasconade County,65041,38.691584,-91.449498
4953,MO,HILLSDALE POLICE DEPT,Hillsdale,Bergen County,7642,41.002397,-74.039365
4954,MO,HOLDEN POLICE DEPT,Holden,Worcester County,1520,42.353566,-71.871251
4955,MO,HOLLISTER POLICE DEPT,Hollister,San Benito County,95023,36.892366,-121.39338
4956,MO,HOLT COUNTY SHERIFF DEPT,O'Neill,Holt County,68763,42.458951,-98.647874
4957,MO,HOLT POLICE DEPT,Delhi charter Township,Ingham County,48842,42.641318,-84.516907
4958,MO,HOLTS SUMMIT POLICE DEPT,Holts Summit,Callaway County,65043,38.649989,-92.117414
4959,MO,HOWARD COUNTY SHERIFF DEPT,Kokomo,Howard County,46901,40.477087,-86.1566
4960,MO,HOWARD COUNTY SHERIFFS OFFICE,Nashville,Howard County,71852,33.947822,-93.845714
4961,MO,HOWELL COUNTY SHERIFF DEPT,West Plains,Howell County,65775,36.742838,-91.869102
4962,MO,HOWELL COUNTY SHERIFFS OFFICE,West Plains,Howell County,65775,36.742838,-91.869102
4963,MO,HUMANSVILLE POLICE DEPT,Humansville,Polk County,65674,37.795485,-93.577606
4964,MO,HURLEY POLICE DEPT,Hurley,Iron County,54534,46.453096,-90.186239
4965,MO,IBERIA POLICE DEPT,Iberia,Miller County,65486,38.089621,-92.295159
4966,MO,INDEPENDENCE POLICE DEPT,Independence,Jackson County,64050,39.093253,-94.412743
4967,MO,INDIAN POINT POLICE DEPT,Branson,Stone County,65616,36.658031,-93.336963
4968,MO,IRON COUNTY SHERIFF DEPT,Cedar City,Iron County,84721,37.715704,-113.058937
4969,MO,IRON COUNTY SHERIFF OFFICE,Cedar City,Iron County,84721,37.715704,-113.058937
4970,MO,IRON MOUNTAIN LAKE POLICE DEPT,Bismarck,St. Francois County,63624,37.691897,-90.615186
4971,MO,IRONTON POLICE DEPT,Ironton,Lawrence County,45638,38.533826,-82.684017
4972,MO,JACKSON COUNTY SHERIFF DEPT,Jackson,Jackson County,49201,42.245056,-84.409951
4973,MO,JACKSON COUNTY SHERIFF OFFICE,Lee's Summit,Jackson County,64064,38.98395,-94.354306
4974,MO,JAMESTOWN POLICE DEPT,Jamestown,Chautauqua County,14701,42.096167,-79.238101
4975,MO,JASPER COUNTY SHERIFF DEPT,Bay Springs,Jasper County,39422,31.974264,-89.290549
4976,MO,JASPER COUNTY SHERIFFS OFFICE,Carthage,Jasper County,64836,37.175657,-94.307349
4977,MO,JEFFERSON CITY POLICE DEPT,Jefferson City,Cole County,65101,38.573518,-92.170943
4978,MO,JEFFERSON COLLEGE POLICE DEPT,Hillsboro,Jefferson County,63050,38.259253,-90.560002
4979,MO,JEFFERSON COLLEGE POLICE HI_ED,Hillsboro,Jefferson County,63050,38.259253,-90.560002
4980,MO,JEFFERSON COMM COLLEGE POLICE HI_ED,Watertown,Jefferson County,13601,43.992231,-75.934691
4981,MO,JEFFERSON COUNTY SHERIFF DEPT,Littleton,Jefferson County,80127,39.569328,-105.122253
4982,MO,JEFFERSON COUNTY SHERIFFS OFFICE,Birmingham,Jefferson County,35203,33.523261,-86.807687
4983,MO,JOHNSON COUNTY SHERIFF DEPT,Olathe,Johnson County,66061,38.883045,-94.819934
4984,MO,JOHNSON COUNTY SHERIFF OFFICE,Olathe,Johnson County,66061,38.883045,-94.819934
4985,MO,JOHNSON COUNTY SHERIFFS OFFICE,Olathe,Johnson County,66061,38.883045,-94.819934
4986,MO,JOPLIN POLICE DEPT,Joplin,Jasper County,64801,37.089122,-94.511128
4987,MO,KANSAS CITY POLICE DEPT,Kansas City,Jackson County,64106,39.100032,-94.576932
4988,MO,KEARNEY POLICE DEPT,Kearney,Buffalo County,68847,40.696282,-99.079964
4989,MO,KENNETT POLICE DEPT,Kennett,Dunklin County,63857,36.235515,-90.055288
4990,MO,KIMBERLING CITY POLICE DEPT,Kimberling City,Stone County,65686,36.633919,-93.419789
4991,MO,KIRKWOOD POLICE DEPARTMENT,Kirkwood,St. Louis County,63122,38.580178,-90.407709
4992,MO,KIRKWOOD POLICE DEPT,Kirkwood,St. Louis County,63122,38.580178,-90.407709
4993,MO,KNOB NOSTER POLICE DEPT,Knob Noster,Johnson County,65336,38.766622,-93.556203
4994,MO,KNOBNOSTER POLICE DEPT,Knob Noster,Johnson County,65336,38.766622,-93.556203
4995,MO,KNOX COUNTY SHERIFF DEPT,Knoxville,Knox County,37918,36.084133,-83.930757
4996,MO,LA PLATA POLICE DEPT,La Plata,Charles County,20646,38.528831,-76.97725
4997,MO,LACLEDE COUNTY SHERIFF OFFICE,Lebanon,Laclede County,65536,37.683041,-92.664306
4998,MO,LADDONIA POLICE DEPARTMENT,Vandalia,Audrain County,63382,39.308773,-91.485461
4999,MO,LADDONIA POLICE DEPT,Vandalia,Audrain County,63382,39.308773,-91.485461
5000,MO,LAKE OZARK POLICE DEPT,Lake Ozark,Miller County,65049,38.183348,-92.634854
5001,MO,LAKE WINNEBAGO POLICE DEPT,Lake Winnebago,Cass County,64034,38.834714,-94.374789
5002,MO,LAMAR POLICE DEPT,Lamar,Prowers County,81052,38.084895,-102.618787
5003,MO,LANAGAN POLICE DEPT,Lanagan,McDonald County,64847,36.608521,-94.448818
5004,MO,LAURIE POLICE DEPARTMENT,Gravois Mills,Morgan County,65037,38.196234,-92.831323
5005,MO,LAWRENCE COUNTY SHERIFF DEPT,Mount Vernon,Lawrence County,65712,37.104533,-93.818069
5006,MO,LAWRENCE COUNTY SHERIFFS OFFICE,Mount Vernon,Lawrence County,65712,37.104533,-93.818069
5007,MO,LEADWOOD POLICE DEPT,Leadwood,St. Francois County,63653,37.864793,-90.591791
5008,MO,LEASBURG POLICE DEPT,Leesburg,Loudoun County,20176,39.110967,-77.548852
5009,MO,LEWIS COUNTY SHERIFF OFFICE,Chehalis,Lewis County,98532,46.661279,-122.969517
5010,MO,LEXINGTON POLICE DEPT,Lexington,Fayette County,40507,38.045195,-84.496353
5011,MO,LIBERAL POLICE DEPT,Liberal,Seward County,67901,37.041472,-100.920674
5012,MO,LILBOURN POLICE DEPT,Lilbourn,New Madrid County,63862,36.595833,-89.6155
5013,MO,LINCOLN COUNTY SHERIFF DEPT,Lincolnton,Lincoln County,28092,35.489225,-81.237513
5014,MO,LINCOLN COUNTY SHERIFFS OFFICE,Lincolnton,Lincoln County,28092,35.489225,-81.237513
5015,MO,LINCOLN UNIVERSITY POLICE,Lincoln,Lancaster County,68588,40.816639,-96.696538
5016,MO,LINCOLN UNIVERSITY POLICE HI_ED,Lincoln University,Chester County,19352,39.808079,-75.927453
5017,MO,LINN CREEK POLICE DEPT,Linn Creek,Camden County,65052,38.037792,-92.71224
5018,MO,LINN POLICE DEPT,Linn,Osage County,65051,38.482783,-91.847279
5019,MO,LONE JACK POLICE DEPT,Lone Jack,Jackson County,64070,38.873197,-94.172642
5020,MO,MACON COUNTY SHERIFF DEPT,Decatur,Macon County,62523,39.839225,-88.953246
5021,MO,MACON COUNTY SHERIFFS OFFICE,Decatur,Macon County,62523,39.839225,-88.953246
5022,MO,MADISON COUNTY SHERIFF DEPT,Madison,Madison County,68748,41.843606,-97.456241
5023,MO,MALDEN POLICE DEPT,Malden,Middlesex County,2148,42.429905,-71.047063
5024,MO,MARBLE HILL POLICE DEPT,Marble Hill,Bollinger County,63764,37.29923,-89.979631
5025,MO,MARCELINE POLICE DEPT,Marceline,Linn County,64658,39.716901,-92.948514
5026,MO,MARIES COUNTY SHERIFF DEPT,Vienna,Maries County,65582,38.185367,-91.947298
5027,MO,MARIES COUNTY SHERIFFS OFFICE,Vienna,Maries County,65582,38.185367,-91.947298
5028,MO,MARSHALL POLICE DEPT,Marshall,Harrison County,75670,32.563433,-94.350532
5029,MO,MARSTON POLICE DEPT,Ranger,Eastland County,76470,32.471929,-98.683105
5030,MO,MARTHASVILLE POLICE DEPT,Marthasville,Warren County,63357,38.628481,-91.056354
5031,MO,MCDONALD COUNTY SHERIFF DEPT,Pineville,McDonald County,64856,36.594647,-94.381944
5032,MO,MCDONALD COUNTY SHERIFFS OFFICE,Pineville,McDonald County,64856,36.594647,-94.381944
5033,MO,MERRIAM WOODS POLICE DEPT,Rockaway Beach,Taney County,65740,36.700589,-93.15839
5034,MO,MEXICO DEPARTMENT OF PUBLIC SAFETY,Mexico,Audrain County,65265,39.174156,-91.881163
5035,MO,MID MO DRUG TASK FORCE,Blue Springs,Jackson County,64013,39.017131,-94.277807
5036,MO,MILLER COUNTY SHERIFF DEPT,Texarkana,Miller County,71854,33.401076,-94.022374
5037,MO,MILLER COUNTY SHERIFFS OFFICE,Texarkana,Miller County,71854,33.401076,-94.022374
5038,MO,MILLER POLICE DEPT,Miller,Hand County,57362,44.516858,-98.989753
5039,MO,MIRAMIGUOA VILLAGE POLICE DEPT,Sullivan,Crawford County,63080,38.198934,-91.17509
5040,MO,MISSISSIPPI COUNTY SHERIFF DEPT,Luxora,Mississippi County,72358,35.77661,-89.964262
5041,MO,MISSOURI CAPITAL POLICE,Jefferson City,Cole County,65101,38.578904,-92.176188
5042,MO,MO DEPT OF PUBLIC SAFETY,Jefferson City,Cole County,65101,38.57883,-92.176279
5043,MO,MO SOUTHEAST DTF,Cape Girardeau,Cape Girardeau County,63701,37.314985,-89.528531
5044,MO,MO STATE HIGHWAY PATROL,Manchester,St. Louis County,63021,38.568565,-90.521792
5045,MO,MOBERLY POLICE DEPT,Moberly,Randolph County,65270,39.421049,-92.437633
5046,MO,MOLINE ACRES POLICE DEPT,St. Louis,St. Louis County,63136,38.751415,-90.244034
5047,MO,MONITEAU COUNTY SHERIFF DEPT,California,,65018,38.637062,-92.566042
5048,MO,MONTGOMERY COUNTY SHERIFF DEPT,Montgomery,Montgomery County,36103,32.37596,-86.306752
5049,MO,MONTGOMERY COUNTY SHERIFFS OFFICE,Conroe,Montgomery County,77301,30.335017,-95.451857
5050,MO,MORGAN COUNTY SHERIFF OFFICE,Somerville,,35670,34.469704,-86.798498
5051,MO,MORGAN COUNTY SHERIFFS OFFICE,Fort Morgan,Morgan County,80701,40.252011,-103.788691
5052,MO,MOSCOW MILLS POLICE DEPT,Troy,Lincoln County,63379,38.978484,-90.970962
5053,MO,MOUNT VERNON POLICE DEPT,Mount Vernon,Skagit County,98273,48.437139,-122.326253
5054,MO,MOUNTAIN GROVE POLICE DEPT,Mountain Grove,Wright County,65711,37.130887,-92.263198
5055,MO,MOUNTAIN VIEW POLICE DEPT,Mountain View,Santa Clara County,94041,37.395647,-122.08142
5056,MO,MUSTANG DRUG TASK FORCE,Anderson,McDonald County,64831,36.645346,-94.452176
5057,MO,NEOSHO POLICE DEPT,Neosho,Newton County,64850,36.871009,-94.370734
5058,MO,NEW BLOOMFIELD POLICE DEPT,New Bloomfield,Callaway County,65063,38.720317,-92.091296
5059,MO,NEW FRANKLIN POLICE DEPT,Akron,Summit County,44319,40.952627,-81.56607
5060,MO,NEW LONDON POLICE DEPT,New London,New London County,6320,41.356927,-72.095931
5061,MO,NEW MADRID COUNTY R-1 CAMPUS POLICE,New Madrid,New Madrid County,63869,36.57314,-89.585463
5062,MO,NEW MADRID COUNTY SHERIFF DEPT,New Madrid,New Madrid County,63869,36.587293,-89.528177
5063,MO,NEW MADRID COUNTY SHERIFFS DEPT,New Madrid,New Madrid County,63869,36.587293,-89.528177
5064,MO,NEW MADRID CTY R-1  POLICE K-12,New Madrid,New Madrid County,63869,36.57314,-89.585463
5065,MO,NEW MADRID POLICE DEPT,New Madrid,New Madrid County,63869,36.585146,-89.527776
5066,MO,NEW MELLE POLICE DEPT,New Melle,St. Charles County,63365,38.709112,-90.881424
5067,MO,NEWBURG POLICE DEPT,Newburg,Phelps County,65550,37.914231,-91.90296
5068,MO,NEWTON COUNTY SHERIFF DEPT,Covington,Newton County,30014,33.629106,-83.831546
5069,MO,NEWTON COUNTY SHERIFF OFFICE,Covington,Newton County,30014,33.629106,-83.831546
5070,MO,NIANGUA POLICE DEPT,Niangua,Webster County,65713,37.387269,-92.832675
5071,MO,NIXA POLICE DEPT,Nixa,Christian County,65714,37.045318,-93.310099
5072,MO,NOEL MARSHAL'S OFFICE,Noel,McDonald County,64854,36.544237,-94.485571
5073,MO,NOEL MARSHALS OFFICE,Noel,McDonald County,64854,36.544237,-94.485571
5074,MO,NORMANDY POLICE DEPT,St. Louis,St. Louis County,63121,38.706254,-90.304395
5075,MO,NORTH MO DTF,Leavenworth,Leavenworth County,66048,39.323734,-94.952115
5076,MO,NORTHWOODS POLICE DEPT,St. Louis,St. Louis County,63121,38.705913,-90.280064
5077,MO,OAKVIEW POLICE DEPT,Kansas City,Clay County,64118,39.210603,-94.575451
5078,MO,OFALLON POLICE DEPARTMENT,O'Fallon,St. Charles County,63366,38.811973,-90.698551
5079,MO,OREGON COUNTY SHERIFF DEPT,Alton,Oregon County,65606,36.694416,-91.398154
5080,MO,OREGON COUNTY SHERIFF OFFICE,Alton,Oregon County,65606,36.694416,-91.398154
5081,MO,ORONOGO POLICE DEPARTMENT,Oronogo,Jasper County,64855,37.188678,-94.463281
5082,MO,ORONOGO POLICE DEPT,Oronogo,Jasper County,64855,37.188678,-94.463281
5083,MO,ORRICK POLICE DEPT,Orrick,Ray County,64077,39.213107,-94.124131
5084,MO,OSAGE COUNTY SHERIFF DEPT,Pawhuska,Osage County,74056,36.644504,-96.317247
5085,MO,OSCEOLA POLICE DEPT,Osceola,Mississippi County,72370,35.697123,-89.971467
5086,MO,OZARK COUNTY  SHERIFF DEPT,Gainesville,Ozark County,65655,36.599998,-92.449008
5087,MO,OZARK POLICE DEPARTMENT,Ozark,Christian County,65721,37.022041,-93.204311
5088,MO,PACIFIC POLICE DEPT,Pacific,King County,98047,47.264865,-122.247714
5089,MO,PEMISCOT COUNTY SHERIFF DEPT,Caruthersville,Pemiscot County,63830,36.188792,-89.658145
5090,MO,PEMISCOT COUNTY SHERIFF OFFICE,Caruthersville,Pemiscot County,63830,36.188792,-89.658145
5091,MO,PERRY COUNTY SHERIFF DEPT,Tell City,Perry County,47586,37.961204,-86.750476
5092,MO,PERRY COUNTY SHERIFF OFFICE,New Lexington,Perry County,43764,39.713984,-82.208193
5093,MO,PETTIS COUNTY SHERIFF DEPT,Sedalia,Pettis County,65301,38.707954,-93.226733
5094,MO,PETTIS COUNTY SHERIFFS OFFICE,Sedalia,Pettis County,65301,38.707954,-93.226733
5095,MO,PEVELY POLICE DEPT,Pevely,Jefferson County,63070,38.284044,-90.39301
5096,MO,PIEDMONT POLICE DEPT,Piedmont,Alameda County,94611,37.824461,-122.232329
5097,MO,PIKE COUNTY SHERIFF DEPT,Waverly,Pike County,45690,39.125529,-82.983863
5098,MO,PIKE COUNTY SHERIFF OFFICE,Waverly,Pike County,45690,39.125529,-82.983863
5099,MO,PILOT GROVE CITY POLICE,Pilot Grove,Cooper County,65276,38.874494,-92.911998
5100,MO,PINEVILLE POLICE DEPT,Pineville,Mecklenburg County,28134,35.085999,-80.892686
5101,MO,PLATTE COUNTY SHERIFF DEPT,Platte City,Platte County,64079,39.371428,-94.780186
5102,MO,PLATTE COUNTY SHERIFF OFFICE,Platte City,Platte County,64079,39.371428,-94.780186
5103,MO,PLATTSBURG POLICE DEPT,Plattsburg,Clinton County,64477,39.566529,-94.447958
5104,MO,PLEASANT VALLEY POLICE DEPT,Pleasant Valley,Clay County,64068,39.212359,-94.481894
5105,MO,POPLAR BLUFF POLICE DEPT,Poplar Bluff,Butler County,63901,36.756821,-90.406666
5106,MO,PORTAGEVILLE POLICE DEPT,Portageville,,63845,36.424985,-89.700348
5107,MO,PULASKI COUNTY SHERIFF DEPT,Little Rock,Pulaski County,72204,34.723666,-92.308137
5108,MO,PURCELL POLICE DEPT,Purcell,McClain County,73080,35.028892,-97.366005
5109,MO,PURDY POLICE DEPT,Purdy,Barry County,65734,36.817769,-93.921418
5110,MO,RALLS COUNTY SHERIFF DEPT,New London,,63459,39.585859,-91.399172
5111,MO,RALLS COUNTY SHERIFF OFFICE,New London,,63459,39.585859,-91.399172
5112,MO,RANDOLPH COUNTY SHERIFFS OFFICE,Asheboro,Randolph County,27205,35.669613,-79.831091
5113,MO,RAY COUNTY SHERIFF DEPT,Henrietta,Ray County,64036,39.239847,-93.940782
5114,MO,RAY COUNTY SHERIFFS DEPT,Henrietta,Ray County,64036,39.239847,-93.940782
5115,MO,REPUBLIC POLICE DEPARTMENT,Republic,Greene County,65738,37.105693,-93.490025
5116,MO,REPUBLIC POLICE DEPT,Republic,Greene County,65738,37.105693,-93.490025
5117,MO,RICH HILL POLICE DEPT,Rich Hill,Bates County,64779,38.097479,-94.361472
5118,MO,RICHLAND POLICE DEPT,Richland,Benton County,99352,46.278555,-119.274446
5119,MO,RIVERVIEW POLICE DEPT,Riverview,Wayne County,48193,42.176777,-83.194515
5120,MO,ROLLA POLICE DEPT,Rolla,Phelps County,65401,37.952082,-91.771249
5121,MO,SAINT ANN POLICE DEPT,Saint Ann,St. Louis County,63074,38.728807,-90.382252
5122,MO,SAINT CHARLES COUNTY SHERIFF DEPT,O'Fallon,St. Charles County,63366,38.822162,-90.666647
5123,MO,SAINT CHARLES COUNTY SHERIFF'S DEPT,O'Fallon,St. Charles County,63366,38.822162,-90.666647
5124,MO,SAINT CHARLES COUNTY SHERIFFS DEPT,O'Fallon,St. Charles County,63366,38.822162,-90.666647
5125,MO,SAINT CLAIR COUNTY SHERIFF DEPT.,Port Huron,St. Clair County,48060,42.942387,-82.479422
5126,MO,SAINT FRANCOIS COUNTY SHERIFF DEPT,Farmington,St. Francois County,63640,37.764291,-90.437666
5127,MO,SAINT GENEVIEVE CTY SHERIFF DEPT,Ste. Genevieve,Ste. Genevieve County,63670,37.965948,-90.055775
5128,MO,SAINT GENEVIEVE CTY SHERIFF OFFICE,Ste. Genevieve,Ste. Genevieve County,63670,37.965948,-90.055775
5129,MO,SAINT JAMES POLICE DEPT,Saint James,Phelps County,65559,37.997063,-91.618107
5130,MO,SAINT JOSEPH POLICE DEPT,Saint Joseph,Buchanan County,64501,39.769355,-94.853904
5131,MO,SAINT LOUIS COUNTY POLICE DEPT,St. Louis,St. Louis County,63105,38.649873,-90.338956
5132,MO,SAINT LOUIS METRO POLICE DEPT,St. Louis,,63103,38.631972,-90.20775
5133,MO,SALINE COUNTY SHERIFF DEPT,Marshall,Saline County,65340,39.115901,-93.226505
5134,MO,SALINE COUNTY SHERIFFS DEPT,Marshall,Saline County,65340,39.115901,-93.226505
5135,MO,SAVANNAH POLICE DEPARTMENT,Savannah,Chatham County,31415,32.084529,-81.111873
5136,MO,SCHUYLER COUNTY SHERIFF DEPT,Watkins Glen,Schuyler County,14891,42.376607,-76.870537
5137,MO,SCHUYLER COUNTY SHERIFF'S OFFICE,Watkins Glen,Schuyler County,14891,42.376607,-76.870537
5138,MO,SCHUYLER COUNTY SHERIFFS OFFICE,Watkins Glen,Schuyler County,14891,42.376607,-76.870537
5139,MO,SCOTLAND COUNTY SHERIFF DEPT,Laurinburg,Scotland County,28352,34.775359,-79.45967
5140,MO,SCOTT CITY POLICE DEPT,Scott City,Scott County,63780,37.219087,-89.515515
5141,MO,SCOTT COUNTY SHERIFF OFFICE,Scottsburg,Scott County,47170,38.684356,-85.768606
5142,MO,SEDALIA POLICE DEPT,Sedalia,Pettis County,65301,38.709796,-93.229533
5143,MO,SELIGMAN POLICE DEPT,Seligman,Barry County,65745,36.512603,-93.93568
5144,MO,SENECA POLICE DEPT,Seneca,Oconee County,29678,34.686301,-82.951762
5145,MO,SEYMOUR POLICE DEPT,Seymour,New Haven County,6483,41.3974,-73.075493
5146,MO,SHELBINA POLICE DEPT,Shelbina,,63468,39.691921,-92.039329
5147,MO,SOUTHWEST CITY POLICE DEPARTMENT,Southwest City,McDonald County,64863,36.513514,-94.611299
5148,MO,SPRINGFIELD AIRPORT POLICE DEPT,Springfield,Greene County,65802,37.238077,-93.397096
5149,MO,SPRINGFIELD BRANSON AIRPORT LEA,Springfield,Greene County,65802,37.238077,-93.397096
5150,MO,SPRINGFIELD POLICE DEPT,Springfield,Greene County,65802,37.215934,-93.290236
5151,MO,ST. CHARLES CO POLICE DEPARTMENT,O'Fallon,St. Charles County,63366,38.822162,-90.666647
5152,MO,ST. CHARLES COUNTY POLICE DEPT,O'Fallon,St. Charles County,63366,38.822162,-90.666647
5153,MO,ST. CLAIR COUNTY SHERIFF OFFICE,Port Huron,St. Clair County,48060,42.942387,-82.479422
5154,MO,STODDARD COUNTY SHERIFF DEPT,Bloomfield,Stoddard County,63825,36.883912,-89.929186
5155,MO,STODDARD COUNTY SHERIFF OFFICE,Bloomfield,Stoddard County,63825,36.883912,-89.929186
5156,MO,STONE COUNTY SHERIFF DEPT,Galena,Stone County,65656,36.805291,-93.465635
5157,MO,STONE COUNTY SHERIFF OFFICE,Galena,Stone County,65656,36.805291,-93.465635
5158,MO,STOVER POLICE DEPT,Cole Camp,Benton County,65325,38.460205,-93.207587
5159,MO,STURGEON POLICE DEPT,Sturgeon Bay,Door County,54235,44.834633,-87.37413
5160,MO,SUGAR CREEK POLICE DEPT,Independence,Jackson County,64053,39.118878,-94.445424
5161,MO,SWEET SPRINGS POLICE DEPT,Sweet Springs,Saline County,65351,38.964167,-93.417829
5162,MO,TERRE DU LAC POLICE DEPT,Bonne Terre,St. Francois County,63628,37.921903,-90.616929
5163,MO,THAYER POLICE DEPT,Thayer,Oregon County,65791,36.524795,-91.538279
5164,MO,TOWN OF WEST SULLIVAN POLICE DEPT,Sullivan,Crawford County,63080,38.198934,-91.17509
5165,MO,TRENTON POLICE DEPT,Trenton,Mercer County,8609,40.227607,-74.753011
5166,MO,TROY POLICE DEPARTMENT,Troy,Oakland County,48084,42.563948,-83.155505
5167,MO,TROY POLICE DEPT,Troy,Rensselaer County,12180,42.730001,-73.687236
5168,MO,UNION POLICE DEPT,Union,Union County,7083,40.696996,-74.277099
5169,MO,UNIONVILLE POLICE DEPT,Unionville,Putnam County,63565,40.476062,-93.002058
5170,MO,US MARSHAL SERVICE ST LOUIS,St. Louis,,63102,38.625419,-90.19702
5171,MO,VELDA CITY POLICE DEPT,St. Louis,St. Louis County,63121,38.691403,-90.292166
5172,MO,VERNON COUNTY SHERIFF DEPT,Nevada,Vernon County,64772,37.839467,-94.331897
5173,MO,VERNON COUNTY SHERIFF OFFICE,Nevada,Vernon County,64772,37.839467,-94.331897
5174,MO,VERONA POLICE DEPT,Verona,Essex County,7044,40.832422,-74.246694
5175,MO,VERSAILLES POLICE DEPT,Versailles,Woodford County,40383,38.052238,-84.730956
